-0.324884095,-1.06501182,8.882691111,-67.05793943,-81.75855044,1.67987233,-0.51590106,3.138790036,4.971311475
-0.066189298,-0.043735225,9.870504518,-67.05793943,-81.75855044,1.67987233,-0.070671378,6.174377224,6.262295082
-0.000191722,0.079196217,9.8907854958,19.33839432,-6.583667057,-28.52672086,-0.070671378,6.174377224,6.262295082
-0.019304843,0.069739953,9.8957190315,27.36023523,-6.14475592,-24.46702939,-0.070671378,6.174377224,6.262295082
-0.029192372,0.098108747,9.8957005502,31.25138844,-1.785914282,-23.4715495,-0.077738516,6.163701068,6.25
-0.029570623,0.135933806,9.8966440967,29.46632616,2.784815491,-23.72041947,-0.077738516,6.163701068,6.25
-0.01958853,0.098108747,9.8966719396,25.15286313,8.41498594,-7.668306098,-0.077738516,6.174377224,6.245901639
-0.038796214,0.098108747,9.8927671743,18.09255146,11.7597915,-5.552911312,-0.077738516,6.174377224,6.245901639
-0.087193672,0.135933806,9.8967017197,27.75855377,-4.797752775,-8.881547225,-0.081272085,6.174377224,6.254098361
-9.72E-05,0.069739953,8.96680817,-0.168356214,0.090809201,0.108880614,-0.091872792,6.177935943,6.258196721
0.324884095,-2.16501182,9.882691111,-67.05793943,-81.75855044,1.67987233,-0.51590106,3.138790036,4.971311475
0.066189298,-0.0434735225,9.870504518,-67.05793943,-81.75855044,1.67987233,-0.070671378,6.174377224,6.262295082
0.000191722,0.0791496217,9.907854958,19.33839432,-6.583667057,-28.52672086,-0.070671378,6.174377224,6.262295082
0.019304843,0.0697439953,9.957190315,27.36023523,-6.14475592,-24.46702939,-0.070671378,6.174377224,6.262295082
0.029192372,0.09810238747,9.957005502,31.25138844,-1.785914282,-23.4715495,-0.077738516,6.163701068,6.25
0.029570623,0.135933223806,9.966440967,29.46632616,2.784815491,-23.72041947,-0.077738516,6.163701068,6.25
0.01958853,0.09810872347,9.966719396,25.15286313,8.41498594,-7.668306098,-0.077738516,6.174377224,6.245901639
0.038796214,0.09810238747,9.927671743,18.09255146,11.7597915,-5.552911312,-0.077738516,6.174377224,6.245901639
0.087193672,0.13593233806,9.8967017197,27.75855377,-4.797752775,-8.881547225,-0.081272085,6.174377224,6.254098361
0.07758983,0.13534933806,9.89808061563,32.24058151,-4.404246238,-9.239297813,-0.081272085,6.174377224,6.254098361
0.038890776,0.1607565012,9.8957007923,15.31216704,0.060539467,-9.581494029,-0.081272085,6.174377224,6.254098361
0.038701651,0.06588652482,9.847385225,-4.660880371,0.181618402,-8.648231623,-0.077738516,6.167259786,6.25
0.067702301,0.107565012,9.867105971,0.152967716,-0.090809201,0.233315601,-0.077738516,6.167259786,6.25
0.048967431,0.1574846336,9.837016012,0.446877952,0.060539467,0.233315601,-0.074204947,6.170818505,6.254098361
0.048683743,0.1267477541,9.8956916728,0.044789597,-0.136213801,-0.124434987,-0.074204947,6.170818505,6.254098361
0.058003897,0.0988108747,9.837673752,0.230215961,-0.060539467,0.04666312,-0.074204947,6.163701068,6.266393443
0.029192372,0.0988108747,9.84719557,0.139719502,0.121078934,0.031108747,-0.074204947,6.163701068,6.266393443
0.029286935,0.1075865012,9.8927482087,0.200356229,0.030269734,0.093326241,-0.074204947,6.163701068,6.266393443
0.057720209,0.06909739953,9.847764536,0.216509114,0.105944068,0.108880614,-0.070671378,6.174377224,6.254098361
0.01958853,0.0981008747,9.837289599,0.154037858,0.015134867,-0.015554373,-0.070671378,6.174377224,6.254098361
-0.01863771,0.117021277,9.856338076,0.124483881,0.136213801,0.171098108,-0.091872792,6.174377224,6.25
0.009890126,0.088652482,9.88633684,0.01645864,0.105944068,0.124434987,-0.091872792,6.174377224,6.25
0.077117017,0.08128652482,9.857579311,0.016917272,0.151348668,0.217761228,-0.074204947,6.170818505,6.254098361
-0.009033869,0.1517021277,9.866244047,0.016305763,0.090809201,0,-0.074204947,6.170818505,6.254098361
0.029003247,0.079196217,9.827762938,0.032611525,0.181618402,0.077771867,-0.074204947,6.170818505,6.254098361
0.038701651,0.08854652482,9.892776536,0.076789613,-0.015134867,0.139989361,-0.06360424,6.167259786,6.254098361
0.057814771,0.079196217,9.857480851,0.23082747,0,-0.108880614,-0.06360424,6.167259786,6.254098361
0.057625646,0.0602383688,9.867478018,0.046471249,0.030269734,0.062217494,-0.074204947,6.167259786,6.254098361
0.038701651,0.08865342482,9.876815023,0.123107984,0,0.093326241,-0.074204947,6.167259786,6.254098361